season,week,celebrity_name,mean,std,cv,certainty,ci_low,ci_high,regime
1,6,Kelly Monaco,0.6224593312018546,0.0,0.0,1.0,0.6224593312018546,0.6224593312018546,rank
2,1,Tatum O'Neal,0.015318148818156024,0.005284853831378937,0.3450060378780887,0.7434910861646555,0.011962346188185025,0.026439662780037954,rank
2,1,Tia Carrere,0.08777959212681843,0.016881422199903115,0.19231602461212052,0.8387038162347236,0.05361151616718903,0.11849434770472025,rank
2,1,George Hamilton,0.23554319925787678,0.02060428338159991,0.08747560297439104,0.9195608593561698,0.19063720472564252,0.24027014605074357,rank
2,1,Lisa Rinna,0.14759111882957104,0.0246539939027519,0.16704253005372757,0.8568668015500367,0.11562730954801632,0.19536415151850917,rank
2,1,Stacy Keibler,0.03193128616774413,0.009725689997531789,0.30458184322548026,0.766529141266887,0.011962346188185025,0.05361151616718904,rank
2,1,Jerry Rice,0.05497996046659204,0.01278993766864405,0.2326290808523901,0.8112740608946838,0.03251702826907968,0.08839044705932837,rank
2,1,Giselle Fernandez,0.018591281222819313,0.0062980848124848075,0.3387655071751812,0.7469568006050721,0.007255529725230767,0.03251702826907968,rank
2,1,Master P,0.39613850050808724,4.8074067159589095e-17,1.2135671513354369e-16,0.9999999999999998,0.39613850050808724,0.3961385005080873,rank
2,1,Drew Lachey,0.007726211371526195,0.0014120449388862763,0.18276032986751545,0.8454798277788138,0.007255529725230767,0.011962346188185022,rank
2,1,Kenny Mayne,0.004400701230808839,7.511572993685796e-19,1.7069036500587852e-16,0.9999999999999998,0.004400701230808839,0.00440070123080884,rank
2,2,Tatum O'Neal,0.007287600276738251,0.0,0.0,1.0,0.007287600276738251,0.007287600276738251,rank
2,2,Tia Carrere,0.11059172358202511,0.03777438065087628,0.34156607228260877,0.7453975027100597,0.05384848727140148,0.14637536443985882,rank
2,2,George Hamilton,0.11120527858679974,0.03334485929313059,0.29984960891135864,0.769319768336518,0.05384848727140148,0.14637536443985882,rank
2,2,Lisa Rinna,0.24133217685847833,8.326672684688674e-17,3.4502952706433297e-16,0.9999999999999996,0.2413321768584784,0.2413321768584784,rank
2,2,Stacy Keibler,0.012015221588618499,1.734723475976807e-18,1.443771521966799e-16,0.9999999999999998,0.012015221588618497,0.012015221588618497,rank
2,2,Jerry Rice,0.06402983658749752,0.026397195329903086,0.41226398093068706,0.7080829175725323,0.03266075850925048,0.11901811085163355,rank
2,2,Giselle Fernandez,0.03583891782357312,0.007565532425914007,0.21109823860076946,0.8256968494606518,0.03266075850925048,0.05384848727140148,rank
2,2,Master P,0.39788949329093865,5.551115123125783e-17,1.3951399111377846e-16,0.9999999999999998,0.3978894932909386,0.3978894932909386,rank
2,2,Drew Lachey,0.0198097514053307,0.0,0.0,1.0,0.0198097514053307,0.0198097514053307,rank
2,3,Tia Carrere,0.05386892252428109,0.010359857030008052,0.19231602461212044,0.8387038162347236,0.03290052437982574,0.07271807354548661,rank
2,3,George Hamilton,0.14744992052145603,2.1499376424746292e-17,1.4580798923942337e-16,0.9999999999999998,0.14744992052145603,0.14744992052145606,rank
2,3,Lisa Rinna,0.08767344240814176,0.007669287239492743,0.087475602974391,0.9195608593561698,0.07095861838517428,0.0894328975684541,rank
2,3,Stacy Keibler,0.029209444947786545,0.010360567613056553,0.35469922936148307,0.7381712326442637,0.019955176756987287,0.054243794362206846,rank
2,3,Jerry Rice,0.24310382032676792,1.7554167342883506e-17,7.220852111368746e-17,1.0,0.2431038203267679,0.24310382032676792,rank
2,3,Giselle Fernandez,0.012103426523097705,1.3437110265466432e-18,1.1101905927072452e-16,1.0,0.012103426523097705,0.012103426523097706,rank
2,3,Master P,0.4008104395612044,8.599750569898517e-17,2.14559046398923e-16,0.9999999999999998,0.4008104395612044,0.4008104395612045,rank
2,3,Drew Lachey,0.02578058318726459,0.006440229126851156,0.24980928786873138,0.8001220743888654,0.019955176756987283,0.03290052437982574,rank
2,4,Tia Carrere,0.16862159962377193,0.03873032962090674,0.22968783185144576,0.813214520057808,0.14925643481331857,0.2460822588655854,rank
2,4,George Hamilton,0.40572105453362595,5.551115123125783e-17,1.3682097739558422e-16,0.9999999999999998,0.4057210545336259,0.4057210545336259,rank
2,4,Lisa Rinna,0.07093747734985598,0.017720840699971777,0.24980928786873127,0.8001220743888655,0.054908373830365446,0.09052860387367777,rank
2,4,Stacy Keibler,0.07449950035418722,0.017720840699971777,0.23786522883674324,0.8078423859919937,0.054908373830365446,0.09052860387367777,rank
2,4,Jerry Rice,0.22671709405513202,0.03873032962090674,0.17083109583033237,0.8540941588938736,0.14925643481331857,0.2460822588655854,rank
2,4,Master P,0.02019966188034749,3.469446951953614e-18,1.71757674584102e-16,0.9999999999999998,0.020199661880347487,0.020199661880347487,rank
2,4,Drew Lachey,0.033303612203079445,6.938893903907228e-18,2.0835259135240645e-16,0.9999999999999998,0.03330361220307945,0.03330361220307945,rank
2,5,Tia Carrere,0.033990202807025804,3.469446951953614e-18,1.0207196972759682e-16,1.0,0.033990202807025804,0.03399020280702581,rank
2,5,George Hamilton,0.24768410887433276,0.06779175998480458,0.27370250070907864,0.7851126926761102,0.15233352041882178,0.41408544041967815,rank
2,5,Lisa Rinna,0.17703901915290227,0.042791179033756,0.24170479049479363,0.8053444004202648,0.15233352041882176,0.25115551535514374,rank
2,5,Stacy Keibler,0.05604037036335465,6.938893903907228e-18,1.2381955827409448e-16,0.9999999999999998,0.056040370363354644,0.05604037036335466,rank
2,5,Jerry Rice,0.3928513481664086,0.06559058416772268,0.166960313293717,0.8569271710513654,0.1992739680135747,0.41408544041967815,rank
2,5,Drew Lachey,0.09239495063597584,2.4037033579794548e-17,2.6015527271070636e-16,0.9999999999999998,0.09239495063597586,0.09239495063597589,rank
2,6,George Hamilton,0.05801221739799787,6.938893903907228e-18,1.1961090637688166e-16,0.9999999999999998,0.058012217397997876,0.058012217397997876,rank
2,6,Lisa Rinna,0.25999272065868273,5.551115123125783e-17,2.1351040556297965e-16,0.9999999999999998,0.2599927206586828,0.2599927206586828,rank
2,6,Stacy Keibler,0.1204650086233728,0.030396981957491607,0.252330384605924,0.7985113291926349,0.09564597678455912,0.1576935563815933,rank
2,6,Jerry Rice,0.42865552877716695,0.0,0.0,1.0,0.42865552877716695,0.42865552877716695,rank
2,6,Drew Lachey,0.13287452454277965,0.030396981957491607,0.22876455860961625,0.8138255559157157,0.09564597678455912,0.1576935563815933,rank
2,7,Lisa Rinna,0.10153632409155178,1.642041997679149e-17,1.617196616452824e-16,0.9999999999999998,0.10153632409155178,0.1015363240915518,rank
2,7,Stacy Keibler,0.2054148338782959,0.05179853968304551,0.2521655262430321,0.7986164600780669,0.1674050972784433,0.27600434470659363,rank
2,7,Jerry Rice,0.4550542339234111,1.0821115497893178e-16,2.3779836975903074e-16,0.9999999999999998,0.45505423392341116,0.45505423392341127,rank
2,7,Drew Lachey,0.237994608106741,0.051798539683045465,0.21764585380780446,0.8212568513848377,0.16740509727844333,0.2760043447065936,rank
2,8,Stacy Keibler,0.18632372322584756,2.7755575615628914e-17,1.4896426034802717e-16,0.9999999999999998,0.1863237232258476,0.1863237232258476,rank
2,8,Jerry Rice,0.30719588571849843,5.551115123125783e-17,1.8070278220498678e-16,0.9999999999999998,0.3071958857184984,0.3071958857184984,rank
2,8,Drew Lachey,0.5064803910556539,1.1102230246251565e-16,2.1920355540539795e-16,0.9999999999999998,0.506480391055654,0.506480391055654,rank
3,1,Harry Hamlin,0.11407392676579726,0.001748668468601498,0.015329256370666119,0.9849021819528168,0.11133547353202218,0.11748302274378714,percent
3,1,Vivica A. Fox,0.09080273207293135,0.0019443854207114788,0.021413292048853536,0.9790356242516675,0.08811176171009702,0.09386911820998489,percent
3,1,Monique Coleman,0.1039967759600933,0.0019509817971268505,0.01876002192486718,0.9815854357050431,0.10027015559288294,0.1072052448956827,percent
3,1,Joey Lawrence,0.09604674380346498,0.002278187930423587,0.023719574867476133,0.9768300075042067,0.09254686988115432,0.0999215476296902,percent
3,1,Mario Lopez,0.07346580371615749,0.002505739744744416,0.034107565942184385,0.9670173905834364,0.0687987955572669,0.07734247944582939,percent
3,1,Emmitt Smith,0.08200028461485234,0.0019130634017980985,0.02332996050908333,0.9772019178472238,0.07891408708766127,0.08544940405187482,percent
3,1,Shanna Moakler,0.1091254275822557,0.0018386433775012183,0.016848899639960634,0.9834302818777436,0.10595212760331847,0.11242845155384087,percent
3,1,Willa Ford,0.0904037030877552,0.0022385126129523167,0.024761293359624712,0.9758370134390556,0.08680077632307405,0.09391143534332559,percent
3,1,Sara Evans,0.12252296556656032,0.0018911393295983506,0.01543497842101278,0.984799638825704,0.12050969028781607,0.12709712843437138,percent
3,1,Jerry Springer,0.11756162683010236,0.0024053501243185512,0.020460333777064122,0.9799498980020775,0.11312282344257411,0.12159635483188345,percent
3,1,Tucker Carlson,1.000002978881476e-08,5.145293928396613e-14,5.145278601221499e-06,0.9999948547478725,9.999999999998915e-09,1.0000156860605668e-08,percent
3,2,Harry Hamlin,0.12012994996175941,0.0022418683160743596,0.01866202655364467,0.981679864305159,0.11684744732743868,0.12343554217974871,percent
3,2,Vivica A. Fox,0.10670536307575959,0.0025004040960025617,0.023432787480675205,0.9771037358121403,0.10193480761091496,0.11058571306415219,percent
3,2,Monique Coleman,0.0989235812826692,0.0019739330565589977,0.01995412045302507,0.9804362568346091,0.09616621268857824,0.10171446264441117,percent
3,2,Joey Lawrence,0.08606635924146358,0.0017593135338450304,0.020441361170038416,0.9799681177695498,0.08336894886223603,0.08917036626496697,percent
3,2,Mario Lopez,0.11979097826482696,0.0019161036075104865,0.01599539160014601,0.9842564329204742,0.11679466595096002,0.12383985146222555,percent
3,2,Emmitt Smith,0.10741936325481187,0.002005400525363859,0.018668892316991335,0.9816732478455013,0.10483303348383581,0.11183235298987053,percent
3,2,Shanna Moakler,1.0000033048051113e-08,5.204964416368726e-14,5.204947215032566e-06,0.9999947950798763,9.999999999998501e-09,1.0000131794647841e-08,percent
3,2,Willa Ford,0.11174963287036568,0.0017688702908154723,0.015828868922258,0.9844177799957077,0.10900892127784853,0.11486297891752537,percent
3,2,Sara Evans,0.11991204052399122,0.0017544418187353356,0.01463107300208371,0.9855799084106567,0.11671049028778957,0.12298362335153898,percent
3,2,Jerry Springer,0.12930272152431943,0.0020193251905103555,0.015617035486221828,0.9846231060128435,0.12629670228240658,0.1323399106570656,percent
3,3,Harry Hamlin,1.0000018999634374e-08,2.6443690503293106e-14,2.6443640261343456e-06,0.9999973556429664,9.999999999999137e-09,1.000006925748807e-08,percent
3,3,Vivica A. Fox,0.10642120169845888,0.0025141457786770926,0.023624482138444983,0.976920753117304,0.10155497976166956,0.10972152993957862,percent
3,3,Monique Coleman,0.10717924810500198,0.0019913616501790452,0.01857973148149105,0.9817591780915693,0.1042653465379039,0.11115196990512921,percent
3,3,Joey Lawrence,0.129838285549822,0.0028605415814896384,0.022031572346909816,0.9784433544491016,0.1246267203434316,0.1340376376645388,percent
3,3,Mario Lopez,0.13109809756734064,0.0026436707711214986,0.020165592180035524,0.9802330206638877,0.12615317760668368,0.13581558173253944,percent
3,3,Emmitt Smith,0.14450873594186076,0.001960836230083483,0.013568980569260349,0.986612671826599,0.1411240857325361,0.14767567159334136,percent
3,3,Willa Ford,0.1298643410042634,0.001830575618139243,0.014096060581242591,0.9860998764030665,0.12626359989464836,0.1334334208323906,percent
3,3,Sara Evans,0.11579883838848677,0.00194306496870546,0.01677965855051831,0.9834972519272871,0.11312703058879,0.12010048760264254,percent
3,3,Jerry Springer,0.13529124174474666,0.0019641987122565375,0.014518299092578232,0.9856894655270743,0.1320927085529908,0.1384459863942012,percent
3,4,Vivica A. Fox,1.000001543097223e-08,2.069867491910958e-14,2.069864297909108e-06,0.9999979301399864,9.999999999999347e-09,1.0000063350319224e-08,percent
3,4,Monique Coleman,0.14638430412235906,0.0019979795874069516,0.013648864879235204,0.9865349182028026,0.1434622833066742,0.1500112031368392,percent
3,4,Joey Lawrence,0.13261888782293185,0.0023195022591315766,0.017489984248914046,0.9828106570878683,0.12906983402212882,0.1366363323845243,percent
3,4,Mario Lopez,0.12319473434051567,0.0026150226627120873,0.02122674054788778,0.9792144685356557,0.11915423762802863,0.1276383748377413,percent
3,4,Emmitt Smith,0.14717833726864615,0.0016485714324784042,0.011201182613370945,0.9889228940729458,0.14439320688580942,0.1507677203809817,percent
3,4,Willa Ford,0.12762910742000497,0.002131818485082815,0.0167032311686344,0.9835711831569227,0.12385218901460716,0.13130302251384662,percent
3,4,Sara Evans,0.16587923842992347,0.0025365780527576995,0.015291715086028019,0.9849385995583226,0.1602935170108597,0.16869311323771996,percent
3,4,Jerry Springer,0.15711538059560348,0.0023718630959053506,0.01509631384854833,0.9851281955784931,0.15270317785776158,0.1611296772806819,percent
3,5,Monique Coleman,0.15913218174630878,0.0021750345070485357,0.013668099583502303,0.9865161983600763,0.1557926807273226,0.16290819467224438,percent
3,5,Joey Lawrence,0.17119387399045838,0.002516657223548115,0.014700626633920225,0.9855123508865006,0.1672112816435246,0.17507663718305927,percent
3,5,Mario Lopez,0.1598495596680339,0.0021225691592167296,0.013278542422167163,0.9868954666794525,0.15607310755088186,0.16365443730032697,percent
3,5,Emmitt Smith,0.15945740546515572,0.0021113627639009836,0.013240920092371338,0.9869321107845069,0.15605125886821083,0.1635855969734126,percent
3,5,Willa Ford,1.0000010751851673e-08,1.4972429326111226e-14,1.4972413227994604e-06,0.9999985027609191,9.999999999999716e-09,1.00000440997817e-08,percent
3,5,Sara Evans,0.17463178448521438,0.0026186041902038254,0.01499500333185644,0.9852265249753611,0.17013486509640696,0.1792658030077897,percent
3,5,Jerry Springer,0.17573518464481813,0.002028962258649539,0.011545566488294958,0.9885862121581169,0.1722919892963603,0.17833173194706536,percent
3,6,Monique Coleman,0.2568060412171149,0.0027501894395795296,0.010709208500490067,0.9894042634514248,0.25246643543397274,0.2617104487609748,percent
3,6,Joey Lawrence,0.24617770981889792,0.002725755309059499,0.011072307525586769,0.989048945912994,0.24186613117428252,0.25062758933529833,percent
3,6,Mario Lopez,0.2503732222148343,0.003253392717308988,0.012994172014599046,0.9871725105893189,0.2446370427337923,0.25505139775635877,percent
3,6,Emmitt Smith,0.24664301674915273,0.002408243550439124,0.009764085690244449,0.9903303297982025,0.2428138894923589,0.2507141597638033,percent
3,6,Jerry Springer,1.0000000002342251e-08,5.318581720590247e-18,5.318581719344501e-10,0.9999999994681419,1e-08,1.0000000017150689e-08,percent
3,7,Monique Coleman,0.256806041217115,0.002750189439579532,0.010709208500490074,0.9894042634514248,0.25246643543397274,0.2617104487609748,percent
3,7,Joey Lawrence,0.24617770981889803,0.002725755309059499,0.011072307525586763,0.989048945912994,0.24186613117428252,0.25062758933529833,percent
3,7,Mario Lopez,0.2503732222148343,0.0032533927173089886,0.012994172014599048,0.9871725105893189,0.2446370427337923,0.25505139775635877,percent
3,7,Emmitt Smith,0.24664301674915273,0.00240824355043912,0.009764085690244433,0.9903303297982025,0.24281388949235894,0.2507141597638033,percent
3,7,Jerry Springer,1.0000000002342251e-08,5.318581684162036e-18,5.31858168291629e-10,0.9999999994681419,1e-08,1.0000000017150689e-08,percent
3,8,Monique Coleman,0.00036545763568828404,0.00017600615146032048,0.4816047997706754,0.6749438177810853,0.00014789489703583624,0.000767871367418639,percent
3,8,Joey Lawrence,0.3369072530942734,0.0018690220351213396,0.005547586221298566,0.9944830197025826,0.33368235056644174,0.34046121668182827,percent
3,8,Mario Lopez,0.32437673369610415,0.0028521355251212776,0.008792663680353018,0.9912839734100811,0.3198261179377341,0.3300678872054999,percent
3,8,Emmitt Smith,0.33835055557393423,0.0030221565190956894,0.008932027653890779,0.9911470471656444,0.33251271452709297,0.343967646210975,percent
3,9,Joey Lawrence,0.06196839641325521,0.004145306672338915,0.06689388320934866,0.9373003404911053,0.05493646132235278,0.07052480743168578,percent
3,9,Mario Lopez,0.46907663210921935,0.00451234168097708,0.009619625818253147,0.9904720296909276,0.46075674428495206,0.4747943686035648,percent
3,9,Emmitt Smith,0.46895497147752546,0.003342987582768914,0.007128589707101817,0.9929218673961236,0.4634165206085727,0.47505283370550827,percent
3,10,Mario Lopez,0.33333333333333326,5.551115123125783e-17,1.6653345369377353e-16,0.9999999999999998,0.3333333333333333,0.3333333333333333,percent
3,10,Emmitt Smith,0.6666666666666665,1.1102230246251565e-16,1.6653345369377353e-16,0.9999999999999998,0.6666666666666666,0.6666666666666666,percent
4,1,John Ratzenberger,0.10532559450906771,0.0015839325256277062,0.015038438975925666,0.9851843650462163,0.10219151937272193,0.1080187712418355,percent
4,1,Ian Ziering,0.10146499772271404,0.00133754483262649,0.01318232752817641,0.9869891852927036,0.09967070326202701,0.10403977538292493,percent
4,1,Clyde Drexler,0.11770678494617352,0.0018849626081986922,0.016014052283058043,0.9842383555157792,0.11417781103140269,0.12059744634442666,percent
4,1,Laila Ali,0.08216573604134111,0.001577429786020748,0.019198145869795107,0.9811634803815197,0.07920885020005805,0.08461251070897947,percent
4,1,Apolo Anton Ohno,0.08571358278651561,0.002189899137733044,0.025549032796673123,0.9750874585420836,0.08188028488973072,0.08910628095550653,percent
4,1,Shandi Finnessey,0.10918449670619648,0.0021431962393843236,0.019629125966037376,0.9807487590672345,0.10562432608047906,0.11274251934481114,percent
4,1,Paulina Porizkova,1.000006005609776e-08,7.927642657817254e-14,7.927595047774935e-06,0.9999920724677985,9.999999999999999e-09,1.0000233417472394e-08,percent
4,1,Heather Mills,0.09442523434186442,0.0015565521832441186,0.01648449372768996,0.9837828379779435,0.09185801105949473,0.09785383423217679,percent
4,1,Billy Ray Cyrus,0.10557023588346806,0.001590956027627713,0.01507011909477841,0.9851536176552831,0.10306449337787135,0.10820037439910392,percent
4,1,Joey Fatone,0.09323312389134233,0.002237644205380676,0.02400052805254619,0.9765619964101087,0.08878809950128352,0.09667328102765914,percent
4,1,Leeza Gibbons,0.1052102031712567,0.001923723667460286,0.01828457325882101,0.9820437491257431,0.10215165636455394,0.10794692985501829,percent
4,2,John Ratzenberger,0.10532559450906771,0.001583932525627704,0.015038438975925645,0.9851843650462163,0.10219151937272193,0.10801877124183548,percent
4,2,Ian Ziering,0.10146499772271404,0.0013375448326264892,0.0131823275281764,0.9869891852927036,0.09967070326202704,0.10403977538292493,percent
4,2,Clyde Drexler,0.11770678494617352,0.0018849626081986935,0.016014052283058054,0.9842383555157792,0.11417781103140269,0.12059744634442666,percent
4,2,Laila Ali,0.08216573604134111,0.0015774297860207502,0.019198145869795135,0.9811634803815197,0.07920885020005804,0.08461251070897946,percent
4,2,Apolo Anton Ohno,0.08571358278651561,0.0021898991377330462,0.025549032796673147,0.9750874585420836,0.0818802848897307,0.08910628095550652,percent
4,2,Shandi Finnessey,0.10918449670619648,0.0021431962393843283,0.019629125966037417,0.9807487590672342,0.10562432608047906,0.11274251934481115,percent
4,2,Paulina Porizkova,1.0000060056096532e-08,7.927642750892028e-14,7.927595140850124e-06,0.9999920724677055,9.999999999995376e-09,1.0000233417472394e-08,percent
4,2,Heather Mills,0.09442523434186442,0.0015565521832441186,0.01648449372768996,0.9837828379779435,0.09185801105949473,0.09785383423217679,percent
4,2,Billy Ray Cyrus,0.10557023588346806,0.0015909560276277119,0.0150701190947784,0.9851536176552831,0.10306449337787135,0.10820037439910392,percent
4,2,Joey Fatone,0.0932331238913423,0.002237644205380675,0.024000528052546186,0.9765619964101087,0.08878809950128354,0.09667328102765912,percent
4,2,Leeza Gibbons,0.1052102031712567,0.0019237236674602802,0.018284573258820956,0.9820437491257431,0.10215165636455395,0.10794692985501829,percent
4,3,John Ratzenberger,0.12007032691269737,0.0023520392299423575,0.019588846723574888,0.980787503917365,0.11671999804299343,0.12462437942416306,percent
4,3,Ian Ziering,0.10159100746981489,0.002263310519378577,0.022278650204852635,0.978206871286622,0.09828301345821801,0.10603190849213917,percent
4,3,Clyde Drexler,0.13776634618934963,0.0021592549705419847,0.015673312316596164,0.9845685496246349,0.13400761125124883,0.14234291842471228,percent
4,3,Laila Ali,0.11486778348318076,0.0019273308142100964,0.016778688991524775,0.9834981897504497,0.11126300502864957,0.11788525661345312,percent
4,3,Apolo Anton Ohno,0.10686966976393353,0.0018870949981457236,0.017657909885135457,0.9826484816620463,0.10354729431654675,0.10977756809592366,percent
4,3,Shandi Finnessey,1.0000053259646089e-08,9.340440442227241e-14,9.340390695636962e-06,0.9999906596965465,9.999999999997059e-09,1.0000278633257236e-08,percent
4,3,Heather Mills,0.1014264290669001,0.0019225988602556679,0.018955600408524058,0.9813970300561434,0.09806500621750538,0.10493028596776052,percent
4,3,Billy Ray Cyrus,0.11508041290383356,0.0019583191197242947,0.01701696292453135,0.9832677688328841,0.11236742861064986,0.11926480324567992,percent
4,3,Joey Fatone,0.10125509556347809,0.0020070608513560956,0.019821825659113067,0.9805634423971047,0.0976313669152721,0.10451036096825397,percent
4,3,Leeza Gibbons,0.10107291864675887,0.0023246072151999887,0.022999308284786853,0.9775177675111544,0.09658228501446472,0.10417442804326106,percent
4,4,John Ratzenberger,0.1541447791472777,0.0019651408699265095,0.012748669664957739,0.9874118129731286,0.15034304424183068,0.1573489185443613,percent
4,4,Ian Ziering,0.11346246635712835,0.0022771648735575994,0.020069763567364365,0.9803251068856538,0.10952378127653116,0.11814777200478667,percent
4,4,Clyde Drexler,0.15923192460619764,0.0021406984500016925,0.013443902378847288,0.9867344385344955,0.15532982034910753,0.16266358867704622,percent
4,4,Laila Ali,0.1289802573324843,0.0023377666925627695,0.018124996343715557,0.9821976708078026,0.12391599546925135,0.13209152228714632,percent
4,4,Apolo Anton Ohno,0.10188659615760325,0.00268440230463471,0.02634696226854358,0.9743293805729121,0.0968515588055246,0.10610175445424312,percent
4,4,Heather Mills,0.11857918713066215,0.002187962791982821,0.018451490897571338,0.9818827984813397,0.11455066138915312,0.12251031563628592,percent
4,4,Billy Ray Cyrus,0.12919171420756292,0.0030565007033545475,0.02365864345173012,0.9768881515307152,0.12322645778973,0.1345255653236708,percent
4,4,Joey Fatone,0.09452306506106269,0.001811406023867432,0.019163640352725005,0.9811966993385942,0.09122552274734153,0.09754827430478591,percent
4,4,Leeza Gibbons,1.0000021003984825e-08,2.8393700842441536e-14,2.8393641204480636e-06,0.9999971606439415,9.999999999999395e-09,1.0000079831888404e-08,percent
4,5,John Ratzenberger,0.17095090819815298,0.002714534294332597,0.01587902821309449,0.9843691741121723,0.16412010111426176,0.1738776566024568,percent
4,5,Ian Ziering,0.13954592622190987,0.0030967503792659876,0.022191621519222625,0.9782901551411266,0.13303632705167384,0.1426449708750701,percent
4,5,Clyde Drexler,1.0000001308674038e-08,2.3306478372885463e-15,2.3306475322827547e-07,0.999999766935301,9.99999999999991e-09,1.0000007595081881e-08,percent
4,5,Laila Ali,0.11709205211600135,0.0021304464231327058,0.01819462879531827,0.9821305001217249,0.11349427063607478,0.12021939969876946,percent
4,5,Apolo Anton Ohno,0.10625591559168976,0.002670425154743935,0.025132013967162012,0.975484119484374,0.10208139591034035,0.1113265624106907,percent
4,5,Heather Mills,0.15543822125311793,0.0018901833501067682,0.012160351134157442,0.9879857464081344,0.1517616587773753,0.15814479339953075,percent
4,5,Billy Ray Cyrus,0.17739987132364982,0.0022006037504829455,0.012404765201143498,0.9877472275639884,0.17362836348063548,0.18078496664755075,percent
4,5,Joey Fatone,0.13331709529547706,0.0034860457806163156,0.026148527860512003,0.9745177943050497,0.1263711170942617,0.13940326936780617,percent
4,6,John Ratzenberger,0.1975686747832886,0.002773915541921632,0.014040259899320156,0.9861541395795133,0.19313349626975262,0.20248350642079568,percent
4,6,Ian Ziering,0.17052025857428812,0.0024809340534667317,0.014549204148584483,0.985659439592391,0.16643157430914404,0.1749544025421044,percent
4,6,Laila Ali,0.14708874163977156,0.0025373162667153394,0.017250241170254667,0.9830422835285743,0.1432036705642883,0.15168145396474358,percent
4,6,Apolo Anton Ohno,0.14598659212762238,0.002098352626859074,0.014373598261850522,0.9858300745539119,0.14260020534771167,0.14980912879991842,percent
4,6,Heather Mills,1.0000003421481053e-08,4.855712758373118e-15,4.855711097000766e-07,0.999999514429126,9.999999999999841e-09,1.0000013428128285e-08,percent
4,6,Billy Ray Cyrus,0.18626508235653852,0.00220673571099767,0.011847286045667198,0.9882914287471515,0.18338172122958774,0.19149576694779621,percent
4,6,Joey Fatone,0.15257064051848737,0.002617391962486109,0.017155279374795267,0.9831340605287523,0.14685312365939487,0.15615092090811997,percent
4,7,John Ratzenberger,1.000000038526041e-08,5.275432855427407e-16,5.275432652185873e-08,0.9999999472456763,9.99999999999999e-09,1.000000157807506e-08,percent
4,7,Ian Ziering,0.19633075709706216,0.0028246112933085136,0.014387003519331818,0.9858170466799975,0.19142147862228975,0.2008368396927187,percent
4,7,Laila Ali,0.18121881829504838,0.0020962010485076972,0.011567237156876294,0.9885650338089367,0.17733885419658885,0.18388366792584201,percent
4,7,Apolo Anton Ohno,0.19561744183110327,0.002920957670394281,0.014931989924069477,0.9852876940796924,0.1898910458983586,0.20024537931867376,percent
4,7,Billy Ray Cyrus,0.24621634145279975,0.0025957823225907497,0.010542689032232117,0.9895672996829766,0.2421081543471819,0.2518682563763878,percent
4,7,Joey Fatone,0.18061663132398603,0.0023338070008507386,0.012921329468626886,0.9872435014519783,0.17597968167896333,0.18430437160049482,percent
4,8,Ian Ziering,0.27346187019956275,0.0038166277331175384,0.013956708956653808,0.9862353995655149,0.26599677523347215,0.2792955129512051,percent
4,8,Laila Ali,0.25038354204857194,0.003381067072509688,0.013503551570709047,0.9866763648239993,0.24471019711202469,0.25557473057358165,percent
4,8,Apolo Anton Ohno,0.23403118220591473,0.0024478907156203285,0.010459677605980416,0.9896485947556444,0.2292927673920089,0.23824323162974032,percent
4,8,Billy Ray Cyrus,5.218116995518331e-07,4.5721205377840415e-07,0.8762012315382897,0.532991868457577,7.016919820009511e-08,1.6261101970380392e-06,percent
4,8,Joey Fatone,0.242122883734251,0.00399508478873945,0.016500236273099947,0.9837676021270821,0.23563059159685437,0.2501456442812172,percent
4,9,Ian Ziering,0.00024847238759796904,8.190474727104426e-05,0.3296331961182222,0.7520871191539404,0.00010590232295345093,0.000369839446741845,percent
4,9,Laila Ali,0.331998740210658,0.0032461322242887678,0.009777543801006745,0.9903171308759727,0.3250773923940071,0.33653287783613695,percent
4,9,Apolo Anton Ohno,0.3346570739276095,0.003544958852935394,0.010592810160356009,0.9895182213312251,0.32773944180814235,0.3409629808595427,percent
4,9,Joey Fatone,0.3330957134741346,0.0022790769000583023,0.006842108162509501,0.9932043881488068,0.32918555475147965,0.33778636457204636,percent
4,10,Laila Ali,0.1818181818181818,2.7755575615628914e-17,1.5265566588595905e-16,0.9999999999999998,0.18181818181818182,0.18181818181818182,percent
4,10,Apolo Anton Ohno,0.5454545454545454,1.1102230246251565e-16,2.0354088784794538e-16,0.9999999999999998,0.5454545454545455,0.5454545454545455,percent
4,10,Joey Fatone,0.2727272727272727,5.551115123125783e-17,2.0354088784794538e-16,0.9999999999999998,0.27272727272727276,0.27272727272727276,percent
5,1,Cameron Mathison,0.09400710852659823,0.0016943524280283162,0.018023662833421994,0.9822954382187369,0.0914016165307788,0.09758716822381334,percent
5,1,Jane Seymour,0.08267995650019493,0.0018273019375299663,0.022100905889151725,0.9783769823881278,0.07935701049522685,0.08540737105927004,percent
5,1,Sabrina Bryan,0.07548787406945857,0.001697839659236961,0.022491554837995965,0.978003187672724,0.072932887773113,0.07835470199683553,percent
5,1,Jennie Garth,0.09484586660750441,0.002129146281130615,0.022448487818046384,0.9780443825918775,0.09169076722561817,0.09908943808909149,percent
5,1,Floyd Mayweather Jr. ,0.10569657990442723,0.0021754554736090146,0.020582080097351314,0.9798329987379476,0.10177270327472257,0.10932559173399173,percent
